Price,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,
2020-03-20,16.932748794555664,18.407165259442127,16.587181604837827,17.96176830013007,80738460
2020-03-23,15.757827758789062,17.270640473929078,15.358506954973874,17.09401740791025,58803690
2020-03-24,17.278316497802734,17.877298411366453,16.51039200039492,16.66397689987648,56614470
2020-03-25,18.123035430908203,18.99079137787528,16.902034997711997,17.07097759255949,48278670
2020-03-26,18.622182846069336,19.059900934852063,18.21518334252103,18.606823553452127,55855470
2020-03-27,17.63924217224121,18.445562452720452,17.285996114936445,17.67763799246137,46179430
2020-03-30,18.514677047729492,18.729697528635477,17.531733643228208,17.746752512962864,33248050
2020-03-31,17.73138999938965,18.622182217145863,17.516369577036226,18.391804113864847,44687720
2020-04-01,16.444276809692383,17.197332618312412,16.282908283637425,17.07438647501856,48778180
2020-04-02,16.5211238861084,16.905336519427717,16.252175204006726,16.428913047577986,43071930
2020-04-03,15.875649452209473,16.50575609971235,15.376172822499203,16.459651482386647,41132410
2020-04-06,17.043649673461914,17.427862254985584,16.82080724677607,17.012912731428752,43236270
2020-04-07,17.673763275146484,18.349976209694457,17.61228937200576,18.05797597588542,41854670
2020-04-08,18.580493927001953,18.741864043102115,17.627648952708938,17.681437379191074,45041700
2020-04-09,18.057968139648438,18.980076286611414,18.057968139648438,18.79565465721882,41037700
2020-04-13,18.442180633544922,18.442180633544922,17.689126388773413,18.019547293771637,23762970
2020-04-14,18.672710418701172,19.325871688229043,18.672710418701172,18.7956581947697,37142710
2020-04-15,17.981128692626953,18.811027808096586,17.95807719336714,18.326920528145447,38329610
2020-04-16,17.52776336669922,18.303872647938828,17.520079531416563,18.21166178789026,34178430
2020-04-17,17.842809677124023,18.142495229706768,17.374070157159892,18.01186203228729,27680510
2020-04-20,17.397130966186523,17.650712029525533,17.289550828002913,17.45860487022892,31442180
2020-04-22,17.189653396606445,17.77365539190735,17.066705608122042,17.212706510001915,52856320
2020-04-23,16.943754196166992,17.473967629782234,16.782385661344986,17.412493748686398,45600610
2020-04-24,16.044702529907227,16.767021666416127,15.652806011423007,16.705547765956595,75701670
2020-04-27,16.57491111755371,17.012912122802472,16.21375165852974,16.551858008798973,42258370
2020-04-28,17.942712783813477,18.14250378380849,17.358710678609487,17.658396372492568,64094250
2020-04-29,18.180923461914062,18.534399204856243,17.796710767942947,18.442186739550646,34685310
2020-04-30,17.497018814086914,17.92733432221739,17.25880553576427,17.358701790723003,50922410
2020-05-04,16.820810317993164,16.974495056219403,16.736283308914082,16.866914933351733,35246530
2020-05-05,17.4432315826416,17.95807742604681,16.83617651656552,17.05902057671193,57118050
2020-05-06,17.089752197265625,17.50470001887906,16.905330584944554,17.366384615747233,32096790
2020-05-07,16.475019454956055,17.274180064381497,16.236806104181063,17.197336891981315,57420550
2020-05-08,17.15123748779297,17.497029450296004,16.82849864523394,16.920709512790943,39319610
2020-05-11,17.197338104248047,17.69681472951173,17.03596952671666,17.03596952671666,42038150
2020-05-12,16.60565185546875,17.412497948628737,16.590282575378563,17.29723399071751,47573020
2020-05-13,16.597963333129883,16.859228148492566,16.29059391047868,16.705543437166966,38182210
2020-05-14,17.327970504760742,17.358707451952796,15.929436989194429,16.375123529588496,67948870
2020-05-15,16.621017456054688,17.497022782336966,16.621017456054688,17.289546394127317,41544250
2020-05-18,17.420181274414062,17.62765607015847,16.913020841729804,17.251127259446452,54560990
2020-05-19,16.66712188720703,17.45859851677711,16.605648005535922,17.389440802951672,44969980
2020-05-20,16.597963333129883,16.866911981004268,16.41354167953916,16.851544315980867,45535600
2020-05-21,17.550809860229492,17.550809860229492,16.68249004668781,16.690175491288503,66884290
2020-05-22,17.643022537231445,17.942708153782064,17.066704415915282,17.3663900324659,56380720
2020-05-25,18.41145133972168,18.588189210607027,17.973448579846846,18.37302894189876,30974020
2020-05-26,17.681440353393555,18.764920303602654,17.566178038213874,18.695760979833015,58373590
2020-05-27,18.234712600708008,18.234712600708008,17.79670986168585,18.165554867469293,40084110
2020-05-28,17.911972045898438,18.480606360600035,17.911972045898438,18.05028911085449,26310350
2020-05-29,17.70449447631836,17.904285402743266,17.450915111279844,17.812074577982145,59365350
2020-06-01,18.180923461914062,18.326924382356214,17.44323502500077,17.543131325008904,43143430
2020-06-02,19.4027099609375,19.44113234362505,18.311547826748377,18.442179413675255,63591770
2020-06-03,19.917556762695312,20.570716344350057,19.82534432910636,20.20955689092683,64590020
2020-06-04,20.493873596191406,20.616821350801196,19.579447656008433,19.802291670402276,48770260
2020-06-05,20.947246551513672,22.053776486005585,20.885771054045783,21.63882856668029,71132050
2020-06-08,21.79252052307129,21.884731381594108,21.139359066037173,21.21620225424896,34939630
2020-06-09,21.362201690673828,21.700309786035906,20.947253631107532,21.18546542001314,56801800
2020-06-10,20.432403564453125,21.646513675840573,20.3478765641956,21.60040745307522,54169280
2020-06-12,20.02513885498047,20.26335058948118,19.687032449056996,19.90987490445193,59624400
2020-06-15,19.556398391723633,19.97134795117677,19.233661278565364,19.287449722612777,41154410
2020-06-16,20.117345809936523,20.417031378578415,19.748502529213642,20.363241330418443,41812320
2020-06-17,20.37093162536621,20.701354212749266,20.094297486733144,20.117350600322332,39371310
2020-06-18,21.170089721679688,21.446722214961778,20.224928299911284,20.363243740443128,59368650
2020-06-19,21.58504295349121,21.70030691509538,21.19314645136824,21.592726787673175,68300870
2020-06-22,20.91651153564453,21.700304450885728,20.67829980530471,21.54661972360495,32212620
2020-06-23,20.63987922668457,21.323777532300202,20.409352921630404,21.285356750160947,65566050
2020-06-24,19.856082916259766,20.68598031003733,19.671659660979856,20.58608565643348,63100730
2020-06-25,20.09429359436035,20.232610636884132,19.60250253155274,20.002082770083923,51012610
2020-06-26,19.75619125366211,20.148087739535253,19.625559629110597,19.75619125366211,43629740
2020-06-29,20.347881317138672,20.378618268755762,19.78693074096269,19.902194712581476,33844030
2020-06-30,19.556398391723633,20.217243508713906,19.556398391723633,20.1480857862112,50302120
2020-07-01,20.055871963500977,20.140398951863155,19.625554801934875,19.671659405993566,43048940
2020-07-02,20.40167236328125,20.939569890975395,20.29409382507383,20.363251571937102,45758130
2020-07-03,20.363248825073242,20.509249747149294,20.132720883666973,20.27872341796182,11265540
2020-07-06,21.308408737182617,21.40061958374712,20.632195862376282,20.839670670201073,32306230
2020-07-07,20.263351440429688,21.293039980547103,20.224930659379552,21.07788134956033,71409030
2020-07-08,20.70134735107422,20.80124199389147,20.363239429751733,20.478503347273666,37387460
2020-07-09,20.709035873413086,20.87808987236913,20.424717930825047,20.76282592873714,47828000
2020-07-10,20.901140213012695,20.98566720780637,20.455455353588487,20.70903472575117,26462040
2020-07-13,20.59377098083496,21.170089060220185,20.59377098083496,21.09324589726693,27259870
2020-07-14,20.93956756591797,21.070200821533433,20.317144688822193,20.555354858481092,31289830
2020-07-15,21.085561752319336,21.36219423286058,20.80124543926208,21.162404914134395,35147420
2020-07-16,20.732093811035156,20.993358723592948,20.68598918659491,20.878096356382873,21423820
2020-07-17,20.91651153564453,21.054826984087985,20.747457529526436,20.831984532585484,35706990
2020-07-20,20.97797966003418,21.154717464462014,20.716716481504488,20.939558888877137,31604870
2020-07-21,21.34682846069336,21.546619409353717,21.02408973200154,21.20851140204873,40799440
2020-07-22,20.801254272460938,21.40062409537866,20.570726301340965,21.40062409537866,50174960
2020-07-23,20.363248825073242,20.855041659258703,20.332511873700327,20.824303095666988,32246940
2020-07-24,20.340194702148438,20.655248010106746,20.063560563186762,20.247982247682152,33216370
2020-07-27,21.362201690673828,21.454414161931766,20.393986864654334,20.463144605878902,54408420
2020-07-28,21.239246368408203,21.715669777755743,21.14703554197497,21.300721864915342,26156680
2020-07-29,21.738727569580078,21.89241231340328,21.423672635578516,21.631147442794507,29878420
2020-07-30,21.36988067626953,21.69261777920757,21.070195071956782,21.415985285738508,32002190
2020-07-31,20.662931442260742,21.500514452227005,20.586089881323936,21.469777505408572,33968220
2020-08-03,20.974319458007812,21.304926497770282,20.374613589921534,20.835925175711527,36516810
2020-08-04,19.751832962036133,20.520685200568746,19.536554335247,20.182390215614397,87785940
2020-08-05,19.73646354675293,20.220841067347592,19.49811884765163,20.105512778992974,54923440
2020-08-06,20.013248443603516,20.220839018989352,19.536560706807503,19.75952752541986,32907160
2020-08-07,19.590377807617188,20.336165880148812,19.528869612755905,19.70570607626162,73269240
2020-08-10,19.844106674194336,20.05169568847055,19.536565601431064,19.62113979972063,33116710
2020-08-11,19.613449096679688,20.213154965579026,19.613449096679688,20.0824504193743,28850250
2020-08-12,19.39048194885254,19.882547633813402,19.152137229419978,19.751843089525313,54517980
2020-08-13,18.836902618408203,19.644198928846883,18.836902618408203,19.57500260921787,45040490
2020-08-14,19.01373863220215,19.382787812136122,18.73695174725167,18.890722238890824,33704660
2020-08-17,18.560115814208984,19.029117037081846,18.337148998177213,19.00605105939077,41571860
2020-08-18,18.637001037597656,18.944542016034912,18.490918669560415,18.929165773672135,46170850
2020-08-19,18.544748306274414,18.775404965594678,18.467862215461327,18.698518874781588,30195660
2020-08-20,18.544748306274414,18.63701064737872,18.098812851044105,18.221829305849845,36590950
2020-08-21,18.513988494873047,18.637004911820352,18.306397887994844,18.38328234202766,26123900
2020-08-24,18.8215274810791,19.090626267033198,18.629313140758562,18.644690997756268,36793900
2020-08-25,18.683130264282227,18.99067122438992,18.5447376387928,18.944540886932803,35207700
2020-08-26,18.291013717651367,18.729260761639456,18.07573506227962,18.68312881464368,33707630
2020-08-27,18.590869903564453,18.836902697156816,18.298705154614403,18.367903087650934,38822300
2020-08-28,18.783090591430664,18.883042666083814,18.567811805677522,18.683140129896433,61749710
2020-08-31,18.10649299621582,18.67544465550097,18.10649299621582,18.583182355058916,49549940
2020-09-01,18.725814819335938,18.725814819335938,18.25651626226504,18.36422502751049,61801080
2020-09-02,18.687349319458008,18.810444136863573,18.3873052984953,18.733509068911808,27687990
2020-09-03,19.141265869140625,19.61825919351252,18.587339074858562,18.61811278565201,89101870
2020-09-04,19.202810287475586,19.456694572425103,18.88737859056497,19.35667881737833,45847890
2020-09-08,18.771976470947266,19.056632818421885,18.671962340344805,18.89507128219537,32161800
2020-09-09,18.795063018798828,19.08741411895633,18.58734165274428,18.92585251842041,32637880
2020-09-10,18.39499282836914,18.97200001620214,18.387299808115042,18.771971804719072,39953650
2020-09-11,18.179582595825195,18.518094961658704,18.02571407233114,18.425772233415685,25682470
2020-09-14,18.502696990966797,18.63348475951408,17.941077596732015,18.302667214824755,47837790
2020-09-15,18.25651741027832,18.64118790658057,18.15650166079076,18.595028157248787,32148160
2020-09-16,18.202659606933594,18.633491385830585,18.187273564760403,18.27959466023833,28187720
2020-09-17,18.225749969482422,18.33345716436902,17.994946301065667,18.079574420428287,27575570
2020-09-18,17.77182388305664,18.17188187465633,17.717969519112515,18.079560799671786,42997240
2020-09-21,17.61795425415039,17.71027694560514,17.271750617778853,17.50255411812384,40229420
2020-09-22,17.77182388305664,17.933385360743117,17.510246696860815,17.579487099562748,29995130
2020-09-23,17.294836044311523,17.79490828031456,17.287143022624434,17.633346754153738,27083430
2020-09-24,17.717973709106445,17.956470279419968,17.248675203823854,17.310220987555493,44039710
2020-09-25,17.625652313232422,17.67950668899842,17.402543403247044,17.548717260117243,23948430
2020-09-28,17.61795425415039,18.387298179203057,17.37176471466024,17.88722446650423,64169710
2020-09-29,17.233285903930664,17.625650931523417,17.156350856846572,17.617956296912716,29812310
2020-09-30,17.31022071838379,17.456396189607418,17.210206601923943,17.371768115304658,24546390
2020-10-01,17.337162017822266,17.398750457842144,17.075410340126453,17.360258086635387,22521510
2020-10-02,17.39105796813965,17.95305387769048,17.198592819005327,17.213990741634273,39030200
2020-10-05,17.575822830200195,17.714396053659556,17.19859231197864,17.491138296295507,25121250
2020-10-06,17.606618881225586,17.999245747027267,17.483441951971983,17.77598796656094,23249490
2020-10-07,17.475746154785156,17.706703757244927,17.375665280823636,17.652813434641157,25075710
2020-10-08,18.530445098876953,18.69211439406576,17.398755186886007,17.491137872025767,69530340
2020-10-09,18.47655487060547,18.946168107781553,18.160914404639076,18.399570100223873,53843460
2020-10-13,18.29949188232422,18.576640002926737,18.184013094933967,18.461161215536485,34113200
2020-10-14,18.245601654052734,18.453463149311585,18.21480741828192,18.391874677769962,24257090
2020-10-15,18.08393096923828,18.268696370061647,17.906863722976713,18.06083489032952,23985830
2020-10-16,17.7913818359375,18.05313196710425,17.77598552950326,18.02233935423577,23387320
2020-10-19,17.98384666442871,18.438061965588794,17.66050805358472,17.899162127217874,42108660
2020-10-20,18.699811935424805,18.784496464504155,18.091625541017812,18.107023462315443,50297390
2020-10-21,18.86918830871582,19.200226785108573,18.530451676301386,18.676723101608047,41952240
2020-10-22,19.83919906616211,19.954677817390973,18.899972750952934,18.915370671554168,73102480
2020-10-23,19.58514404296875,20.247220660208516,19.562049586608158,19.939278423172077,55603020
2020-10-26,19.72372055053711,19.908485908621163,19.36958613993118,19.477366739758374,35346410
2020-10-27,19.161725997924805,20.14714292258438,19.007754855825354,20.0932526190438,52008110
2020-10-28,18.307186126708984,18.799895406641717,18.26869374420933,18.66901872178588,42517860
2020-10-29,18.399574279785156,18.507354921070235,17.737497351037533,18.15322037424625,47258750
2020-10-30,18.07622718811035,18.422663449193116,17.883763675435265,18.207103862734577,43109000
2020-11-03,18.507352828979492,18.722912471958946,18.253299181193274,18.399572199878047,41184330
2020-11-04,19.246416091918945,19.816110289934738,19.146335224437646,19.631344866019923,106693510
2020-11-05,19.700632095336914,19.970082083880015,19.56205883079816,19.639043618825553,48548280
2020-11-06,19.677532196044922,19.87769551349355,19.44657626153699,19.51586288036704,35009700
2020-11-09,21.271133422851562,21.571377558766777,20.585960617646023,20.585960617646023,110123310
2020-11-10,22.23345947265625,22.441320970235765,21.286534693102514,21.286534693102514,93661590
2020-11-11,22.048690795898438,22.32583887995146,21.717652402807065,22.141073490582777,67672220
2020-11-12,21.50978660583496,22.210355636632425,21.24033673010933,21.879317310182245,50679860
2020-11-13,21.91781997680664,22.01790084503314,21.548287511001917,21.686862387581634,40532580
2020-11-16,22.687671661376953,22.78005435669966,22.24885264717663,22.341236957722614,59407920
2020-11-17,22.70306396484375,22.795446643870203,22.24884872249128,22.610682901040292,44658130
2020-11-18,22.14876937866211,22.764655562103982,22.102578843657252,22.656874955054146,45480380
2020-11-19,22.17957305908203,22.633788525516838,22.071794021324365,22.248859698727944,29302790
2020-11-23,22.248851776123047,22.48750746683571,22.117976700012186,22.210359391718065,30333380
2020-11-24,22.872432708740234,23.234265267184377,22.402819551941253,22.402819551941253,52426000
2020-11-25,22.602991104125977,22.93402955785266,22.271952650399292,22.80315445355033,46455420
2020-11-26,22.125680923461914,22.587596123929124,22.033298206413203,22.549102113741085,33750310
2020-11-27,22.295040130615234,22.93402070984069,22.24884798502162,22.364326733782725,48559500
2020-11-30,21.987106323242188,22.479814117647475,21.987106323242188,22.302746850227187,65878230
2020-12-01,22.91526222229004,23.469851178957562,22.291350252065982,22.37607927756383,56501170
2020-12-02,23.092424392700195,23.29269286817075,22.67648304460775,23.0462095851743,35375450
2020-12-03,23.077022552490234,23.785663735320345,23.030807736607326,23.21567023228331,43876580
2020-12-04,23.308095932006836,23.423635368320078,22.83823598861879,23.277285523394756,38606260
2020-12-07,23.446744918823242,23.92430547156807,23.13093700044657,23.300395065533746,33729410
2020-12-08,23.38512420654297,23.97822420495527,23.254178749796655,23.446745027574686,30617620
2020-12-09,23.52376937866211,23.677821425562517,23.331204724054555,23.408229939468846,34741960
2020-12-10,24.301733016967773,24.432676850602775,23.69322703797435,23.69322703797435,55520190
2020-12-11,24.158140182495117,24.297069468141007,23.779946402752536,24.05780335468976,26405500
2020-12-14,23.83397674560547,24.41284585368183,23.83397674560547,24.28935386365779,29425330
2020-12-15,24.050086975097656,24.235324954333596,23.833975999322398,23.833975999322398,27559180
2020-12-16,24.505460739135742,24.83734581154078,23.94202903391972,24.111829682067185,45328690
2020-12-17,24.47459602355957,24.814199054055013,24.366541323533966,24.61352534571247,19647650
2020-12-18,24.436002731323242,24.791043037378167,24.320228577665784,24.482311421173332,34885510
2020-12-21,24.0037784576416,24.31250844601912,23.85713292767836,23.965187613933104,25809080
2020-12-22,24.11955451965332,24.42828453249842,24.042371206764592,24.0578085170843,21624900
2020-12-23,24.652111053466797,24.737010578869743,24.134987960031005,24.173578800610038,21955120
2020-12-28,24.829635620117188,25.030309322438608,24.706143612733257,24.86822646758593,16989060
2020-12-29,24.775611877441406,24.999440775875787,24.644400381695878,24.90682175383171,18022620
2020-12-30,24.4128475189209,24.953125821806665,24.4128475189209,24.852787358551858,28208840
2021-01-04,23.860729217529297,24.70241881472504,23.81439855701635,24.6946973079934,34482580
2021-01-05,23.70629119873047,23.984280024715634,23.29703027661642,23.729457339260012,31074780
2021-01-06,24.401262283325195,24.75647101163788,23.775787875783205,23.922502974751225,47368090
2021-01-07,25.35105323791504,25.528657570291692,24.32403800817021,24.43986706147,50742780
2021-01-08,25.343334197998047,25.82209346747003,25.04217927817682,25.42827562002096,57785750
2021-01-11,24.771915435791016,25.250674771648136,24.493926614361328,25.073070397370618,34720730
2021-01-12,24.849130630493164,25.05762261188969,24.72558006672082,24.849130630493164,36398230
2021-01-13,24.43986701965332,25.119396708458815,24.138712129638225,24.8491294579293,46994860
2021-01-14,25.16573143005371,25.435998724319052,24.455315606922774,24.725582901188115,31044750
2021-01-15,24.2159366607666,25.011293934369284,24.208215154452,24.748748138565585,41532810
2021-01-18,24.092388153076172,24.656087324778937,24.046055870954298,24.44759691559999,20815080
2021-01-19,23.80667495727539,24.4089848728414,23.590461432222504,24.31632193353302,29926600
2021-01-20,23.41286277770996,24.01517117856077,23.250701390448693,23.976562018789526,31891750
2021-01-21,23.096261978149414,23.52096757479955,22.89549144114046,23.412861608812637,38138760
2021-01-22,22.602052688598633,22.756490893053513,22.37811607704697,22.586608058091752,40481760
2021-01-26,21.851869583129883,23.089496422979778,21.766782332164123,22.424272808012624,56092080
2021-01-27,21.851869583129883,22.424272808012624,21.55019763519039,21.743576423190856,47267770
2021-01-28,22.733680725097656,22.919324760932547,21.836399595657944,21.882811416068872,57231020
2021-01-29,21.921483993530273,22.857440436034665,21.882808563499044,22.60218032576265,50940670
2021-02-01,22.493885040283203,22.75688150993538,22.230888570631027,22.43200370894199,51004800
2021-02-02,22.01430320739746,22.664057165715164,21.658484752104812,22.493884321417287,110360580
2021-02-03,21.906015396118164,22.354654298403684,21.820928148131507,22.246362765160523,45582460
2021-02-04,21.813194274902344,22.09166195908402,21.565668887100372,22.06845604825147,72000060
2021-02-05,21.720373153686523,22.006575612359498,21.5734061657731,21.898282439260637,43223290
2021-02-08,21.31814193725586,21.81319267658599,21.279466503971776,21.658489320545325,31831250
2021-02-09,21.573402404785156,21.97563110649305,21.06288054885763,21.263995711163698,41532370
2021-02-10,21.418697357177734,21.80545488204114,21.17890678293612,21.5811354527042,31528310
2021-02-11,21.418697357177734,21.75904469313534,21.27172878365183,21.650751547514954,24641760
2021-02-12,21.47283935546875,21.735835799464336,21.19437339159901,21.294930139492667,27352820
2021-02-17,21.743574142456055,21.875071574670947,21.380020890658024,21.503783561661255,27102570
2021-02-18,21.588869094848633,22.04524431377499,21.51151824304635,21.596605478352085,54255080
2021-02-19,21.364553451538086,21.813192366220463,21.147968756162793,21.573403384947483,29616620
2021-02-22,19.809778213500977,20.58329477517143,19.74789526566346,20.536882970019267,95136580
2021-02-23,21.07834815979004,21.21758197074007,19.99542483036128,20.041835018741892,84110620
2021-02-24,20.768943786621094,21.28720041434799,20.5832997667999,21.21758431264111,39210270
2021-02-25,20.119186401367188,20.93138007140399,20.095980496988076,20.80761578901674,45070960
2021-02-26,19.763368606567383,20.41312421354476,19.73242794065913,20.26615402185048,53127470
2021-03-01,19.17128562927246,20.100052768163057,19.17128562927246,20.045874373821675,49640250
2021-03-02,19.945253372192383,20.370937862771687,18.513405687867223,18.830733417706718,73130970
2021-03-03,19.991695404052734,20.347722986496557,19.209984857364905,19.945257941566663,67705440
2021-03-04,20.618608474731445,20.974634349540082,20.069088617498544,20.138745606765404,72309930
2021-03-05,21.384836196899414,21.531891076185573,20.525728078370495,20.68826156397249,85427100
2021-03-08,20.70374870300293,21.65573534720131,20.556695386968272,20.819844793647395,62856530
2021-03-09,20.990116119384766,21.33066340989219,20.394157143103598,20.603131373918753,41239880
2021-03-10,21.1449031829834,21.276479445840984,20.59538347157784,20.982369709873467,41088080
2021-03-11,21.175872802734375,21.578337851146248,20.881762916966004,21.361625902001393,37994330
2021-03-12,21.03655242919922,21.291964101069397,20.94367752433777,21.0133345149126,27023920
2021-03-15,21.284229278564453,21.35388628380839,20.88176261216926,21.01333894012292,30899660
2021-03-16,20.850797653198242,21.315180222351536,20.59538602227101,21.291960687929567,24072950
2021-03-17,21.663467407226562,21.709906477493835,20.719222009078937,20.788878990622578,39583720
2021-03-18,21.787309646606445,22.22847445810471,21.547378163418266,21.617036790828173,50388140
2021-03-19,21.833738327026367,22.120107134832207,21.47771092500531,21.856957858431436,52034840
2021-03-22,21.957584381103516,21.965323687397408,21.284229008663303,21.663474503357612,39365590
2021-03-23,21.400310516357422,22.073667104925452,21.39257121474982,21.67120068733479,34882980
2021-03-24,21.02881622314453,21.516416815223543,21.02881622314453,21.39258143491314,44135080
2021-03-25,21.400310516357422,21.42353004503704,20.796614137685072,20.897229930154328,57258410
2021-03-26,21.765243530273438,21.796259167753348,21.315517600232987,21.33877810821556,36025110
2021-03-29,21.757497787475586,21.87380687621628,21.400817015827347,21.804022073706687,25215410
2021-03-30,22.114177703857422,22.137438219236312,21.579156567077018,21.586910072203313,26232140
2021-03-31,21.687711715698242,22.083161618170756,21.462847056803167,21.951343899455274,32316680
2021-04-01,21.02439308166504,21.823476503530774,21.02439308166504,21.823476503530774,35020590
2021-04-05,21.295923233032227,21.404537036870334,21.039907306427494,21.226101003541764,26394500
2021-04-06,21.047666549682617,21.435570928301445,20.908022080222427,21.334716408390232,25484800
2021-04-07,20.86147689819336,21.218349061077603,20.675283150873753,20.962333065440646,34412510
2021-04-08,20.698556900024414,21.024395130185646,20.69079923447532,20.954572884823943,29317970
2021-04-09,20.667522430419922,20.93905534539038,20.558908613347835,20.58218323525039,22554950
2021-04-12,21.179555892944336,21.179555892944336,20.76837847194621,20.791653095548714,27294740
2021-04-13,21.171802520751953,21.288174034651785,20.85372190195527,21.07870726288434,29628390
2021-04-14,21.443330764770508,21.792445229203892,20.985604105056183,21.226104746498777,44639430
2021-04-15,21.443330764770508,21.78468593634037,21.24937936966964,21.458847722787702,32908700
2021-04-16,21.68382453918457,21.800195990475476,21.32695415032429,21.32695415032429,22149600
2021-04-19,21.357990264892578,21.691587751002736,21.295925692021374,21.62952317813153,29671290
2021-04-20,21.24937629699707,21.551941471337624,21.156279445485332,21.264891625060887,21771750
2021-04-22,21.257137298583984,21.505397235970534,21.125250478495715,21.357991829962668,26642880
2021-04-23,21.357990264892578,21.64504013520421,21.25713574090431,21.295925692021374,18892390
2021-04-26,21.342479705810547,21.60625338561463,21.16404361199595,21.4666088792972,22486200
2021-04-27,21.016630172729492,21.528663592383932,20.962324905017606,21.31143763840828,32684960
2021-04-28,21.9312686920166,22.001236817049342,21.332647799083308,21.394842050470345,41264960
2021-04-29,21.239351272583008,22.040102472829,21.200480282667943,21.907940128451596,36862210
2021-04-30,21.40261459350586,21.449261094701463,20.951707114538294,21.130514352826477,46793120
2021-05-03,21.702089309692383,21.927665962044077,21.453176691373308,21.546518923242964,45609740
2021-05-04,20.776443481445312,22.052120550808684,20.729771553151664,21.85765799091786,86902310
2021-05-05,21.367616653442383,21.507629211998516,20.628656768617866,20.92423974334757,55200640
2021-05-06,21.235380172729492,21.484294465883952,21.072031646847005,21.282052112695997,26229720
2021-05-07,21.492069244384766,21.546519288565232,21.188706577664902,21.320941000388988,29374180
2021-05-10,21.81098747253418,21.966557845262695,21.406502871440324,21.52318105898664,31587490
2021-05-11,21.76431655883789,21.90433071681746,21.562075880867145,21.577632102864992,27799640
2021-05-12,21.445396423339844,21.624301125764777,21.297604163076038,21.54651675636258,25338280
2021-05-13,22.067678451538086,22.223248826184133,21.445396952953907,21.476511027883117,46954820
2021-05-14,22.557723999023438,22.697736510642425,22.044340981754708,22.293253564188124,49100810
2021-05-17,22.54216766357422,22.58106148119648,22.067678429380145,22.45660518160461,40898660
2021-05-18,22.49549674987793,22.752187452741808,22.308812305613348,22.40215452774564,29083780
2021-05-19,22.65885353088379,22.744417673848393,21.93544982036526,22.192142249259067,29107650
2021-05-20,22.78329849243164,23.117775151858908,22.604392182505492,22.70551413368082,35322540
2021-05-21,22.892210006713867,22.931102205548164,22.51106123573683,22.814423977044985,30711670
2021-05-24,22.82997703552246,23.024439620806316,22.71329883155217,22.962211462955487,27601090
2021-05-25,22.557723999023438,22.853306874663307,22.386595782600654,22.806636581456853,37014010
2021-05-26,22.868867874145508,23.001103925760532,22.619955257458187,22.619955257458187,23099670
2021-05-27,22.67440414428711,22.946651080908268,22.456605615790323,22.868866708159295,65846440
2021-05-28,23.047780990600586,23.133345135702445,22.55773372465398,22.604404037982054,29115460
2021-05-31,22.977766036987305,23.281127039187474,22.861087849679706,23.07888637105403,17052090
2021-06-01,23.802289962768555,23.802289962768555,23.180008426905268,23.211122503698434,47481720
2021-06-02,24.595701217651367,24.72793563520869,23.8256257817592,23.841183636059966,62312800
2021-06-04,25.109081268310547,25.186867271486108,24.45568569603471,24.556807663362914,40515310
2021-06-07,25.70025062561035,25.80914907293935,24.790162700933525,25.109081564111,65543500
2021-06-08,25.521347045898438,25.785815898021784,25.093528057110746,25.529125157549142,79384030
2021-06-09,25.871381759643555,26.594785359739436,25.217986065105368,25.412450293432236,98590030
2021-06-10,25.778032302856445,26.35364345056288,25.60690572294345,26.135844946673878,54934880
2021-06-11,25.47467613220215,25.785816930690114,25.171313445676383,25.70025443510592,25439150
2021-06-14,25.389108657836914,25.71580561618431,25.17130850960576,25.622463394942244,26122030
2021-06-15,25.389108657836914,25.5368992841371,25.11686010454764,25.482450879078982,19374410
2021-06-16,25.89472007751465,26.143632745636122,25.241324323695782,25.42022907990795,73654350
2021-06-17,25.591354370117188,26.711462878008028,25.56024029023133,26.18252351994846,54494110
2021-06-18,25.1246337890625,25.645794840523582,24.953505597597925,25.474666649059007,45243770
2021-06-21,25.241317749023438,25.466894387751935,24.937955105768012,25.062411407411286,30101390
2021-06-22,24.914621353149414,25.249098101510764,24.74349310719713,25.07019174401517,44718850
2021-06-23,24.735708236694336,25.373547480956187,24.61903006742701,24.93017076414024,31413910
2021-06-24,24.74349594116211,25.046858646095572,24.486805174833837,25.023524308793068,26155250
2021-06-25,23.957860946655273,24.992403547461045,23.810068680254517,24.875726988512856,42820690
2021-06-28,23.68561553955078,24.035648527110656,23.374473111497586,23.988978223702663,39636190
2021-06-29,23.45225715637207,23.677835438560624,23.20334454043974,23.537821276098768,33613250
2021-06-30,23.180011749267578,23.545602611986904,23.156677412328097,23.335582155531114,24761220
2021-07-01,23.106075286865234,23.3317655260938,22.818123925867734,23.183898831638547,22305910
2021-07-02,23.35511589050293,23.42515741530408,23.01268866247063,23.25394298487702,27747610
2021-07-05,23.03603172302246,23.2383758748741,22.997119951335396,23.129420954764388,13397010
2021-07-06,22.99711799621582,23.137201015508627,22.74808006607619,22.942640540792407,26808430
2021-07-07,23.098291397094727,23.300635550577894,22.685822695114172,23.02046785309309,43110210
2021-07-08,22.79477310180664,23.090506450401257,22.53795315311544,22.685819827412747,53971940
2021-07-12,23.106075286865234,23.34732958191981,22.818123925867734,22.880383414815036,29649950
